Payment_Behavior_!@9#%8,Payment_Behavior_High_spent_Large_value_payments,Payment_Behavior_High_spent_Medium_value_payments,Payment_Behavior_High_spent_Small_value_payments,Payment_Behavior_Low_spent_Large_value_payments,Payment_Behavior_Low_spent_Medium_value_payments,Payment_Behavior_Low_spent_Small_value_payments,Credit_Mix_Bad,Credit_Mix_Good,Credit_Mix_Standard,Credit_Mix__,and auto loan,and credit-builder loan,and debt consolidation loan,and home equity loan,and mortgage loan,and not specified,and payday loan,and personal loan,and student loan,auto loan,credit-builder loan,debt consolidation loan,home equity loan,mortgage loan,not specified,payday loan,personal loan,student loan,Payment_of_Min_Amount_NM,Payment_of_Min_Amount_No,Payment_of_Min_Amount_Yes,Occupation_Accountant,Occupation_Architect,Occupation_Developer,Occupation_Doctor,Occupation_Engineer,Occupation_Entrepreneur,Occupation_Journalist,Occupation_Lawyer,Occupation_Manager,Occupation_Mechanic,Occupation_Media_Manager,Occupation_Musician,Occupation_Scientist,Occupation_Teacher,Occupation_Writer,Occupation________,Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Credit_Score
0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21.0,41922.4,3564.5333333333333,8,6,19,7.0,6,15.0,7.75,12.0,2590.98,29.01850364772482,19.11904761904762,197.195617922328,144.4063784945286,274.85133691647684,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38.0,66858.27,5770.5225,3,6,20,4.0,7,10.0,9.16,4.0,601.58,36.3637366764864,19.11904761904762,175.0151817473682,112.59632842023096,529.4407398324009,2
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,75175.46,6492.621666666668,4,1,7,2.0,11,6.0,7.130000000000001,4.0,170.62,33.94649233194621,19.11904761904762,100.3792065414072,80.8519189578922,718.0310411673674,0
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.0,42447.54,3583.295,5,5,13,4.0,12,16.0,12.04,7.0,2103.16,26.007620822766924,19.11904761904762,95.24041675248463,59.07546837377212,253.18102303788552,1
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,96108.54,7785.045000000001,5,4,12,0.0,12,5.0,0.52,0.0,1477.46,38.24023186451932,19.11904761904762,0.0,525.0275558360631,533.476944163937,2
0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.0,78208.96,6595.413333333334,8,5,9,3.0,26,9.0,11.2,4.0,1419.42,34.93905128299105,19.11904761904762,184.3775922082677,140.27217590753554,574.8915652175301,2
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,48.0,12593.765,1085.4804166666663,3,5,5,1.0,9,12.0,11.43,0.0,1211.15,32.81346019305097,19.11904761904762,6.786378095285817,142.12455758672948,249.63710598465136,2
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,77905.92,6635.16,6,4,8,-100.0,27,16.0,16.62,4.0,1358.16,33.55190312873678,19.11904761904762,150.02684222220944,162.8176910305505,610.6714667472402,2
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37.0,17476.72,1549.3933333333334,8,7,5,2.0,5,19.0,13.23,0.0,1470.22,34.66551566229596,19.11904761904762,24.914186274761462,82.1052980332602,337.9198490253117,2
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31.0,57150.74,4863.5616666666665,4,4,18,1.0,12,20.0,15.69,7.0,438.69,26.826267485454284,19.11904761904762,24.21929847160414,440.1254388851518,312.01142930991074,2
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,31767.33,2709.2775,5,3,19,0.0,21,18.0,13.84,6.0,969.19,29.85399992640123,19.11904761904762,0.0,229.2779633194073,321.6497866805927,2
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43.0,93139.65,7936.6375,3,6,6,3.0,12,2.0,0.97,4.0,1016.37,41.12559704186413,19.11904761904762,192.7884218491929,537.4233813391859,343.45194681162127,2
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,31080.36,2394.03,8,4,6,1.0,27,13.0,8.92,0.0,512.07,27.98729212550172,19.11904761904762,19.6561400460888,68.7525712268619,410.9942887270493,2
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,143351.28,12014.94,8,6,3,2.0,15,15.0,8.3,0.0,996.96,30.38181046722964,19.11904761904762,225.7255709866269,698.9587539463371,546.8096750670361,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37.0,22953.95,2180.8291666666664,7,6,13,1.0,18,11.0,-2.31,2.0,176.51,34.98236372462748,19.11904761904762,12.162637525836177,92.1142064956202,363.8060726452104,2
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,14914.25,1510.854166666667,10,10,32,7.0,42,20.0,23.02,8.0,3313.55,24.558429656362105,19.11904761904762,67.51166302143089,88.13970753349713,255.4340461117387,2
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,49.0,148786.04,12492.836666666668,4,4,4,3.0,11,12.0,8.71,2.0,399.45,39.29203006396028,19.11904761904762,237.4135108898016,557.2314468151334,744.638708961732,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,15028.515,1417.37625,8,7,8,0.0,19,12.0,8.65,0.0,583.74,30.603778781936025,19.11904761904762,0.0,164.2689660394034,267.4686589605966,0
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36.0,32230.58,2770.8816666666667,7,10,18,7.0,28,17.0,6.31,11.0,1473.28,28.78779323714273,19.11904761904762,124.07484213709834,145.90152864059925,267.111795888969,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50.0,113630.4,9719.2,4,5,5,0.0,7,10.0,9.8,3.0,115.38,29.457021943196413,19.11904761904762,0.0,219.05327468051368,903.2208214977984,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23.0,63983.16,5318.93,9,8,30,-100.0,42,21.0,25.34,12.0,3622.14,36.60611564995644,19.11904761904762,189.06015366753255,84.92304231109334,507.90980402137416,2
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,135883.0,11330.583333333336,6,7,8,1.0,9,13.0,11.73,2.0,132.78,32.770417437799225,19.11904761904762,109.0751640934926,206.54641300972025,1057.4367562301204,2
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,42.0,83669.52,6869.46,8,6,17,3.0,16,9.0,12.22,4.0,1234.99,38.14789745820822,19.11904761904762,179.52553770894218,55.6324018881876,691.7880604028702,2
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,51.0,153147.64,12915.303333333335,5,4,3,1.0,3,1.0,11.24,1.0,1222.96,30.879548026624366,19.11904761904762,81.91896276024062,483.6761350668953,985.9352355061976,2
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40.0,135478.36,11380.863333333333,4,6,3,1.0,13,17.0,3.91,3.0,845.47,38.830910394545256,19.11904761904762,71.20199449186453,639.292721022185,707.5916178192839,2
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55.0,24018.71,1799.559166666667,4,789,5,3.0,23,14.0,3.0700000000000003,1.0,1440.63,23.283098473496228,19.11904761904762,43.67036538533901,139.48946880729235,266.7960824740353,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27.0,59377.14,5040.095,8,3,15,7.0,19,13.0,15.84,11.0,1342.14,38.077981926761,19.11904761904762,10536.0,216.2591694521749,333.58522195010465,1
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46.0,83595.72,7214.31,8,5,4267,0.0,19,16.0,1.68,3.0,319.15,38.848347861074295,19.11904761904762,0.0,207.97954177052253,793.4514582294777,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,81166.86,6735.905,7,4,7,2.0,15,14.0,4.5,8.0,1353.18,35.13658350843661,19.11904761904762,135.10448360249265,278.6453709694594,509.840645428048,2
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.0,58176.60000000001,5054.05,6,4,13,3.0,21,15.0,11.38,4.0,1457.8,27.86060505620421,19.11904761904762,120.08057168606852,96.23334511430996,539.0910831996216,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,43.0,68898.0,5588.5,7,4,5432,0.0,24,16.0,5.8,3.0,312.14,36.106524728533714,19.11904761904762,0.0,300.77107634210154,518.0789236578985,2
0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42.0,12948.695,1297.0579166666666,6,7,5,4.0,23,10.0,8.73,5.0,1361.45,33.24641347707747,19.11904761904762,30.780533580477467,71.49275667341601,317.43250141277315,2
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,147620.68,12059.723333333332,5,7,5,-100.0,8,9.0,11.9,7.0,1082.41,40.35128108755275,19.11904761904762,0.0,172.71042555204846,1273.261907781285,2
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,27796.42,2300.3683333333333,6,5,16,2.0,18,14.0,11.85,7.0,1073.94,41.02732543348296,19.11904761904762,36.06763128414976,128.21619016797754,325.753011881206,2
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37.0,86878.4,7336.866666666666,3,4,15,4.0,27,16.0,10.25,1.0,156.11,33.597453176468285,19.11904761904762,210.5760446739685,629.5979577667176,163.51266422598042,2
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30.0,36104.82,3294.735,6,6,16,5.0,13,17.0,18.84,4.0,2219.17,31.13026752343591,19.11904761904762,103.04479580072363,67.73154660620949,408.6971575930669,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38.0,17550.11,1546.509166666667,6,6,20,8.0,21,26.0,23.83,8.0,4073.41,25.38484137658889,19.11904761904762,90.61562733781643,75.29417162906715,278.7411176997831,1
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45.0,8770.725,851.8937500000002,5,5,7,4.0,19,13.0,8.77,6.0,1609.69,24.744075385983127,19.11904761904762,23.11902746600553,61.59665579764096,290.47369173635354,2
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40.0,46003.29,3859.6075,8,6,34,6.0,15,15.0,18.37,12.0,2681.08,28.067024741814222,19.11904761904762,142.4531100539671,100.95251919018312,392.5551207558498,2
0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38.0,14365.54,1486.128333333333,8,9,25,-100.0,40,20.0,5.49,12.0,2530.48,36.25615010512797,19.11904761904762,16.26899742400056,127.69060661018032,284.6532292991525,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21.0,21725043.0,5468.3125,6,3,10,0.0,29,14.0,3.61,1.0,64.47,25.792587849548926,19.11904761904762,0.0,106.4811396360674,700.3501103639328,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.0,73947.24,6008.27,9,8,21,7.0,59,20.0,2.6,6.0,2691.9,32.49784790747469,19.11904761904762,306.6170152867021,190.19598804861417,364.0139966646838,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53.0,114389.24,9637.436666666666,4,3,19,0.0,12,9.0,3.06,1.0,8.11,43.84843636856322,19.11904761904762,0.0,114.88734747322616,1088.8563191934406,2
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41.0,16734.13,1429.5108333333335,0,6,6,1.0,5,7.0,-1.29,0.0,1418.31,30.33481363756009,19.11904761904762,9.910188054143608,122.6980621074608,290.34283317172896,2
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,73530.48,6301.54,7,4,6,6.0,18,12.0,11.62,7.0,2420.44,37.56245025722868,19.11904761904762,231.9740548407257,145.74703179968142,492.4329133595928,2
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45.0,72904.16,6341.346666666667,4,7,13,2.0,27,12.0,10.91,4.0,748.11,31.674304250968213,19.11904761904762,67.76034959900011,146.39429143378854,679.9800256338782,2
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45.0,26733.39,2071.7825,8,6,9,4.0,27,13.0,10.97,1.0,1413.64,41.105477918927065,19.11904761904762,49.94217203578376,39.39424137832674,357.8418365858895,2
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42.0,33461.24,2695.4366666666665,5,6,17,2.0,13,20.0,8.84,1.0,1048.02,34.322359889070825,19.11904761904762,54.23729636468887,48.38846919157242,406.91790111040535,2
0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42.0,135851.24,11418.936666666665,4,4,18,2.0,30,18.0,11.19,8.0,695.12,39.258481068269866,19.11904761904762,206.55719362380657,550.1146154483802,645.2218575944797,2
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.0,17515.75,1691.645833333333,7,9,27,6.0,57,18.0,9.09,6.0,3842.22,27.59276118789261,19.11904761904762,79.93579618313555,226.55879138205285,152.6699957681449,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,42.0,84114.48,6848.54,8,4,12,3.0,8,16.0,17.49,4.0,1080.17,31.71351308857137,19.11904761904762,208.35276362129812,271.17164439975886,455.3295919789431,2
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32.0,40835.65,3173.9708333333333,5,2,1,0.0,10,12.0,6.42,3.0,1395.47,26.139003459948373,19.11904761904762,0.0,81.85030165542722,495.5467816779061,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.0,64815.64,5627.303333333332,9,6,28,9.0,55,18.0,25.79,11.0,2530.78,35.09962895039649,19.11904761904762,356.6974589951177,186.49304191967155,269.53983241854405,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,53.0,17250.52,1682.543333333333,1,6,10,3.0,15,5.0,4.86,1.0,1308.31,29.03545524186236,19.11904761904762,24.325882300597872,185.4054857252813,248.5229653074541,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,63402.48,5574.54,5,7,2,2.0,11,6.0,1.86,0.0,707.85,31.42900266762636,19.11904761904762,55.21913468849078,593.048660974142,199.1862043373673,2
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36.0,68173.92,5948.16,6,10,32,5.0,33,16.0,24.49,11.0,3117.01,33.050172430043766,19.11904761904762,144.37436119004283,190.7724543896661,509.6691844202911,1
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,26223.67,2387.3058333333333,5,6,14,3.0,25,8.0,8.06,4.0,462.91,29.94141706216377,19.11904761904762,54.76313024036377,182.401600199736,271.5658528932337,2
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22.0,28824.58,2679.0483333333336,0,3,5,4.0,15,12.0,8.89,0.0,1028.85,29.560515479448057,19.11904761904762,67.59727408305339,91.9014780702172,368.4060811800628,0
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45.0,57738.06,4881.505,9,8,30,9.0,61,24.0,20.27,11.0,3916.47,22.89949933266177,19.11904761904762,296.2841357039575,62.34664492503731,369.5197193710053,1
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,52.0,121966.28,10161.856666666668,2,4,9,0.0,6,9.0,7.51,1.0,1467.6,35.75315117195208,19.11904761904762,0.0,117.132226647581,623.8699181541381,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,24629.46,1964.455,5,3,15,0.0,9,10.0,12.85,3.0,1237.39,41.09253381257431,19.11904761904762,981.0,122.23353211311571,344.2119678868843,2
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50.0,89221.26,7226.105,4,4,4,4.0,8,1.0,11.94,2.0,143.9,26.01556718849072,19.11904761904762,226.049952244644,432.0198155725615,334.54073218279444,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28.0,31500.55,2665.045833333333,1,4,6,0.0,9,11.0,4.79,1.0,861.13,35.097442669684426,19.11904761904762,0.0,149.78745842417626,386.717124909157,2
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34.0,49995.18000000001,4382.265,8,6,22,6.0,19,19.0,9.54,8.0,1783.96,29.48209905118312,19.11904761904762,148.05426179393018,172.30698881106937,497.3494194328375,1
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34.0,57744.68,4824.056666666666,4,6,9,4.0,9,10.0,7.29,2.0,674.36,33.519572002964765,19.11904761904762,189.7556355746508,239.7524175246934,312.8976135673224,2
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21.0,31152.06,2348.005,4,5,16,4.0,23,12.0,1.31,4.0,674.41,40.45431024032708,19.11904761904762,65.04548037832448,177.45973536234348,262.29528425933205,2
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30.0,16733.85,1612.4875,9,8,25,6.0,27,15.0,6.26,10.0,2229.76,35.48120553566441,19.11904761904762,53.985875609965895,193.87708283118985,203.38579155884423,2
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38.0,20547.59,1479.299166666667,6,4,13,1.0,20,22.0,19.46,4.0,942.99,29.265879606792428,19.11904761904762,13.84926564096058,148.23040370786748,275.85024731783864,2
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,17790.73,1461.5608333333332,9,7,22,7.0,58,24.0,17.22,12.0,4373.57,34.514558465971874,19.11904761904762,80.71470875619951,123.65729454402071,221.7840800331132,2
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.0,28608.65,2490.054166666667,4,7,12,1.0,2,8.0,11.68,4.0,143.04,32.63789974504594,19.11904761904762,23.008446135215287,102.56976416077156,413.4272063706799,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25.0,32382.37,2960.530833333333,1467,7,5,2.0,14,14.0,11.3,4.0,626.47,29.024771860928432,19.11904761904762,38.773568179465656,145.9139485549699,401.3655665988978,2
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36.0,127770.52,10430.543333333331,4,3,1,1.0,9,10.0,-2.32,4.0,1213.59,42.96223231106717,19.11904761904762,92.25192420179124,185.60353885269728,1005.1988702788448,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,2,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41.0,8135.855,486.98791666666665,7,7,17,9.0,54,26.0,18.15,8.0,4584.48,34.06107213217622,19.11904761904762,42.989801785988206,26.90685366082457,248.80213621985385,2
